x-axis,1
+26.35000E-06,-459.10711E-06
+26.37500E-06,-492.75942E-06
+26.40000E-06,-481.68775E-06
+26.42500E-06,-460.15385E-06
+26.45000E-06,-463.62475E-06
+26.47500E-06,-444.50249E-06
+26.50000E-06,-460.67295E-06
+26.52500E-06,-463.04703E-06
+26.55000E-06,-458.48321E-06
+26.57500E-06,-481.91302E-06
+26.60000E-06,-468.67521E-06
+26.62500E-06,-440.38615E-06
+26.65000E-06,-440.97970E-06
+26.67500E-06,-471.67835E-06
+26.70000E-06,-456.02253E-06
+26.72500E-06,-450.28969E-06
+26.75000E-06,-469.97386E-06
+26.77500E-06,-477.05726E-06
+26.80000E-06,-460.68154E-06
+26.82500E-06,-464.75373E-06
+26.85000E-06,-439.97785E-06
+26.87500E-06,-477.33215E-06
+26.90000E-06,-453.63085E-06
+26.92500E-06,-451.81121E-06
+26.95000E-06,-449.32000E-06
+26.97500E-06,-461.79680E-06
+27.00000E-06,-465.69849E-06
+27.02500E-06,-460.91394E-06
+27.05000E-06,-474.22306E-06
+27.07500E-06,-427.69975E-06
+27.10000E-06,-463.08226E-06
+27.12500E-06,-452.97471E-06
+27.15000E-06,-478.98601E-06
+27.17500E-06,-474.74990E-06
+27.20000E-06,-484.30143E-06
+27.22500E-06,-479.91715E-06
+27.25000E-06,-473.23966E-06
+27.27500E-06,-442.32186E-06
+27.30000E-06,-464.72239E-06
+27.32500E-06,-453.02452E-06
+27.35000E-06,-481.58977E-06
+27.37500E-06,-467.58980E-06
+27.40000E-06,-453.09450E-06
+27.42500E-06,-439.08453E-06
+27.45000E-06,-437.95425E-06
+27.47500E-06,-440.58999E-06
+27.50000E-06,-463.02280E-06
+27.52500E-06,-445.97530E-06
+27.55000E-06,-462.06781E-06
+27.57500E-06,-463.26396E-06
+27.60000E-06,-464.43638E-06
+27.62500E-06,-457.75999E-06
+27.65000E-06,-449.37376E-06
+27.67500E-06,-473.30981E-06
+27.70000E-06,-439.87021E-06
+27.72500E-06,-443.83189E-06
+27.75000E-06,-445.73888E-06
+27.77500E-06,-446.12594E-06
+27.80000E-06,-460.79944E-06
+27.82500E-06,-444.40624E-06
+27.85000E-06,-461.06923E-06
+27.87500E-06,-468.05261E-06
+27.90000E-06,-441.59344E-06
+27.92500E-06,-442.99641E-06
+27.95000E-06,-500.44767E-06
+27.97500E-06,-480.42150E-06
+28.00000E-06,-460.04634E-06
+28.02500E-06,-468.94234E-06
+28.05000E-06,-457.35866E-06
+28.07500E-06,-436.99331E-06
+28.10000E-06,-473.95955E-06
+28.12500E-06,-466.53482E-06
+28.15000E-06,-437.33532E-06
+28.17500E-06,-437.45114E-06
+28.20000E-06,-463.48390E-06
+28.22500E-06,-457.18789E-06
+28.25000E-06,-462.75045E-06
+28.27500E-06,-445.37073E-06
+28.30000E-06,-442.22256E-06
+28.32500E-06,-448.65997E-06
+28.35000E-06,-467.25662E-06
+28.37500E-06,-461.70674E-06
+28.40000E-06,-465.71295E-06
+28.42500E-06,-461.35100E-06
+28.45000E-06,-450.51542E-06
+28.47500E-06,-470.21256E-06
+28.50000E-06,-459.68401E-06
+28.52500E-06,-462.73487E-06
+28.55000E-06,-474.73850E-06
+28.57500E-06,-439.62959E-06
+28.60000E-06,-465.21439E-06
+28.62500E-06,-451.91829E-06
+28.65000E-06,-487.35236E-06
+28.67500E-06,-427.94593E-06
+28.70000E-06,-476.44503E-06
+28.72500E-06,-450.20663E-06
+28.75000E-06,-444.70484E-06
+28.77500E-06,-467.57073E-06
+28.80000E-06,-445.02874E-06
+28.82500E-06,-470.21181E-06
+28.85000E-06,-450.20732E-06
+28.87500E-06,-451.55234E-06
+28.90000E-06,-454.42474E-06
+28.92500E-06,-426.23465E-06
+28.95000E-06,-434.11143E-06
+28.97500E-06,-455.74801E-06
+29.00000E-06,-434.97826E-06
+29.02500E-06,-430.51398E-06
+29.05000E-06,-467.47476E-06
+29.07500E-06,-477.08904E-06
+29.10000E-06,-475.12404E-06
+29.12500E-06,-435.31690E-06
+29.15000E-06,-461.77246E-06
+29.17500E-06,-471.27714E-06
+29.20000E-06,-447.95290E-06
+29.22500E-06,-459.57276E-06
+29.25000E-06,-449.01732E-06
+29.27500E-06,-467.16876E-06
+29.30000E-06,-434.48615E-06
+29.32500E-06,-450.35366E-06
+29.35000E-06,-482.71065E-06
+29.37500E-06,-468.39488E-06
+29.40000E-06,-452.91941E-06
+29.42500E-06,-465.99646E-06
+29.45000E-06,-467.13926E-06
+29.47500E-06,-446.52215E-06
+29.50000E-06,-453.87845E-06
+29.52500E-06,-439.56480E-06
+29.55000E-06,-436.60862E-06
+29.57500E-06,-476.82392E-06
+29.60000E-06,-439.92491E-06
+29.62500E-06,-462.45618E-06
+29.65000E-06,-480.07154E-06
+29.67500E-06,-479.15077E-06
+29.70000E-06,-439.57995E-06
+29.72500E-06,-440.34998E-06
+29.75000E-06,-461.10339E-06
+29.77500E-06,-421.95798E-06
+29.80000E-06,-439.68784E-06
+29.82500E-06,-445.45582E-06
+29.85000E-06,-409.04986E-06
+29.87500E-06,-440.01098E-06
+29.90000E-06,-446.47784E-06
+29.92500E-06,-468.23344E-06
+29.95000E-06,-435.13138E-06
+29.97500E-06,-465.38215E-06
+30.00000E-06,-463.95293E-06
+30.02500E-06,-433.20979E-06
+30.05000E-06,-459.75480E-06
+30.07500E-06,-468.31159E-06
+30.10000E-06,-431.22780E-06
+30.12500E-06,-445.40677E-06
+30.15000E-06,-494.40862E-06
+30.17500E-06,-433.49885E-06
+30.20000E-06,-433.75150E-06
+30.22500E-06,-443.56449E-06
+30.25000E-06,-446.82221E-06
+30.27500E-06,-452.77853E-06
+30.30000E-06,+42.02853E-06
+30.32500E-06,+546.93335E-06
+30.35000E-06,+651.41833E-06
+30.37500E-06,+455.66828E-06
+30.40000E-06,+192.92949E-06
+30.42500E-06,+39.71417E-06
+30.45000E-06,-237.01275E-06
+30.47500E-06,-1.68873331E-03
+30.50000E-06,-2.35314973E-03
+30.52500E-06,-2.39088438E-03
+30.55000E-06,-2.06098527E-03
+30.57500E-06,-1.66587754E-03
+30.60000E-06,-1.33129118E-03
+30.62500E-06,-745.91280E-06
+30.65000E-06,+619.49576E-06
+30.67500E-06,+1.22320325E-03
+30.70000E-06,+1.24141604E-03
+30.72500E-06,+938.11189E-06
+30.75000E-06,+588.76650E-06
+30.77500E-06,+285.15129E-06
+30.80000E-06,-306.80970E-06
+30.82500E-06,-1.49281205E-03
+30.85000E-06,-2.02694214E-03
+30.87500E-06,-1.91026292E-03
+30.90000E-06,-1.63200166E-03
+30.92500E-06,-1.33878868E-03
+30.95000E-06,-1.00614088E-03
+30.97500E-06,-355.86923E-06
+31.00000E-06,+467.53010E-06
+31.02500E-06,+731.79519E-06
+31.05000E-06,+666.55773E-06
+31.07500E-06,+479.64731E-06
+31.10000E-06,+191.56306E-06
+31.12500E-06,-45.79906E-06
+31.15000E-06,-630.58314E-06
+31.17500E-06,-1.21457142E-03
+31.20000E-06,-1.34994643E-03
+31.22500E-06,-1.24916377E-03
+31.25000E-06,-1.08758249E-03
+31.27500E-06,-910.63109E-06
+31.30000E-06,-680.07163E-06
+31.32500E-06,-279.15749E-06
+31.35000E-06,+89.62747E-06
+31.37500E-06,+136.37366E-06
+31.40000E-06,+135.29530E-06
+31.42500E-06,-22.21623E-06
+31.45000E-06,-93.03502E-06
+31.47500E-06,-244.99108E-06
+31.50000E-06,-562.94884E-06
+31.52500E-06,-769.75874E-06
+31.55000E-06,-815.73068E-06
+31.57500E-06,-757.67618E-06
+31.60000E-06,-728.80221E-06
+31.62500E-06,-664.09528E-06
+31.65000E-06,-585.75388E-06
+31.67500E-06,-378.74954E-06
+31.70000E-06,-255.08243E-06
+31.72500E-06,-271.20068E-06
+31.75000E-06,-230.56414E-06
+31.77500E-06,-222.66238E-06
+31.80000E-06,-215.69067E-06
+31.82500E-06,-202.04310E-06
+31.85000E-06,-410.37680E-06
+31.87500E-06,-492.07245E-06
+31.90000E-06,-541.81312E-06
+31.92500E-06,-540.46424E-06
+31.95000E-06,-553.93398E-06
+31.97500E-06,-611.00460E-06
+32.00000E-06,-615.82263E-06
+32.02500E-06,-526.08179E-06
+32.05000E-06,-449.79305E-06
+32.07500E-06,-394.44835E-06
+32.10000E-06,-383.65737E-06
+32.12500E-06,-321.62840E-06
+32.15000E-06,-320.37261E-06
+32.17500E-06,-299.19019E-06
+32.20000E-06,-423.26637E-06
+32.22500E-06,-408.62598E-06
+32.25000E-06,-448.07286E-06
+32.27500E-06,-487.69890E-06
+32.30000E-06,-527.36646E-06
+32.32500E-06,-513.33850E-06
+32.35000E-06,-547.03561E-06
+32.37500E-06,-453.92787E-06
+32.40000E-06,-446.60131E-06
+32.42500E-06,-422.05650E-06
+32.45000E-06,-394.44956E-06
+32.47500E-06,-363.53824E-06
+32.50000E-06,-326.81387E-06
+32.52500E-06,-357.12320E-06
+32.55000E-06,-416.22750E-06
+32.57500E-06,-437.90496E-06
+32.60000E-06,-466.73870E-06
+32.62500E-06,-481.29287E-06
+32.65000E-06,-489.28847E-06
+32.67500E-06,-500.07392E-06
+32.70000E-06,-464.14059E-06
+32.72500E-06,-454.36740E-06
+32.75000E-06,-455.61364E-06
+32.77500E-06,-396.97245E-06
+32.80000E-06,-416.34991E-06
+32.82500E-06,-436.28210E-06
+32.85000E-06,-381.92424E-06
+32.87500E-06,-423.65238E-06
+32.90000E-06,-441.89553E-06
+32.92500E-06,-463.82486E-06
+32.95000E-06,-483.74710E-06
+32.97500E-06,-490.54349E-06
+33.00000E-06,-476.20857E-06
+33.02500E-06,-468.24274E-06
+33.05000E-06,-453.62366E-06
+33.07500E-06,-440.08727E-06
+33.10000E-06,-423.39191E-06
+33.12500E-06,-411.05138E-06
+33.15000E-06,-402.27171E-06
+33.17500E-06,-407.00387E-06
+33.20000E-06,-420.40960E-06
+33.22500E-06,-391.22231E-06
+33.25000E-06,-412.50156E-06
+33.27500E-06,-399.22814E-06
+33.30000E-06,-424.44559E-06
+33.32500E-06,-424.39922E-06
+33.35000E-06,-385.84209E-06
+33.37500E-06,-403.27187E-06
+33.40000E-06,-382.27155E-06
+33.42500E-06,-401.06273E-06
+33.45000E-06,-399.81520E-06
+33.47500E-06,-383.99039E-06
+33.50000E-06,-404.67180E-06
+33.52500E-06,-428.16763E-06
+33.55000E-06,-428.75351E-06
+33.57500E-06,-506.67711E-06
+33.60000E-06,-450.96703E-06
+33.62500E-06,-463.86056E-06
+33.65000E-06,-465.08690E-06
+33.67500E-06,-465.36696E-06
+33.70000E-06,-436.90253E-06
+33.72500E-06,-423.07591E-06
+33.75000E-06,-409.55312E-06
+33.77500E-06,-398.14563E-06
+33.80000E-06,-392.30933E-06
+33.82500E-06,-406.13440E-06
+33.85000E-06,-422.54965E-06
+33.87500E-06,-428.95459E-06
+33.90000E-06,-447.50087E-06
+33.92500E-06,-496.73061E-06
+33.95000E-06,-440.02070E-06
+33.97500E-06,-477.94717E-06
+34.00000E-06,-428.43386E-06
+34.02500E-06,-457.86061E-06
+34.05000E-06,-464.03406E-06
+34.07500E-06,-435.64562E-06
+34.10000E-06,-457.39945E-06
+34.12500E-06,-439.14942E-06
+34.15000E-06,-458.36703E-06
+34.17500E-06,-468.66789E-06
+34.20000E-06,-449.26412E-06
+34.22500E-06,-476.65460E-06
+34.25000E-06,-505.22601E-06
+34.27500E-06,-507.43527E-06
+34.30000E-06,-512.66095E-06
+34.32500E-06,-506.44699E-06
+34.35000E-06,-519.42176E-06
+34.37500E-06,-494.50357E-06
+34.40000E-06,-476.90016E-06
+34.42500E-06,-461.32427E-06
+34.45000E-06,-429.52369E-06
+34.47500E-06,-397.29250E-06
+34.50000E-06,-371.03772E-06
+34.52500E-06,-403.08819E-06
+34.55000E-06,-419.94162E-06
+34.57500E-06,-416.04006E-06
+34.60000E-06,-455.19134E-06
+34.62500E-06,-482.98685E-06
+34.65000E-06,-514.65332E-06
+34.67500E-06,-506.42451E-06
+34.70000E-06,-523.81831E-06
+34.72500E-06,-466.86145E-06
+34.75000E-06,-465.31355E-06
+34.77500E-06,-425.39855E-06
+34.80000E-06,-382.24482E-06
+34.82500E-06,-362.48000E-06
+34.85000E-06,-375.56318E-06
+34.87500E-06,-340.91650E-06
+34.90000E-06,-355.89560E-06
+34.92500E-06,-393.38357E-06
+34.95000E-06,-466.01876E-06
+34.97500E-06,-494.55942E-06
+35.00000E-06,-506.64549E-06
+35.02500E-06,-540.75298E-06
+35.05000E-06,-529.24296E-06
+35.07500E-06,-492.55011E-06
+35.10000E-06,-481.77658E-06
+35.12500E-06,-479.82835E-06
+35.15000E-06,-447.30920E-06
+35.17500E-06,-392.41280E-06
+35.20000E-06,-379.53069E-06
+35.22500E-06,-377.13118E-06
+35.25000E-06,-382.00891E-06
+35.27500E-06,-404.43745E-06
+35.30000E-06,-412.13703E-06
+35.32500E-06,-444.12633E-06
+35.35000E-06,-484.22259E-06
+35.37500E-06,-484.08835E-06
+35.40000E-06,-494.83622E-06
+35.42500E-06,-485.29622E-06
+35.45000E-06,-486.92435E-06
+35.47500E-06,-452.36144E-06
+35.50000E-06,-399.35099E-06
+35.52500E-06,-401.37199E-06
+35.55000E-06,-400.73390E-06
+35.57500E-06,-381.12628E-06
+35.60000E-06,-405.85825E-06
+35.62500E-06,-439.88237E-06
+35.65000E-06,-456.67215E-06
+35.67500E-06,-461.84571E-06
+35.70000E-06,-494.61114E-06
+35.72500E-06,-533.98315E-06
+35.75000E-06,-515.11427E-06
+35.77500E-06,-509.15207E-06
+35.80000E-06,-474.38832E-06
+35.82500E-06,-469.09245E-06
+35.85000E-06,-427.63012E-06
+35.87500E-06,-422.44088E-06
+35.90000E-06,-443.33704E-06
+35.92500E-06,-409.61475E-06
+35.95000E-06,-433.57710E-06
+35.97500E-06,-468.79304E-06
+36.00000E-06,-486.29125E-06
+36.02500E-06,-510.49024E-06
+36.05000E-06,-535.36596E-06
+36.07500E-06,-553.92822E-06
+36.10000E-06,-553.87639E-06
+36.12500E-06,-527.21499E-06
+36.15000E-06,-482.80985E-06
+36.17500E-06,-464.01829E-06
+36.20000E-06,-464.84173E-06
+36.22500E-06,-460.57546E-06
+36.25000E-06,-453.27497E-06
+36.27500E-06,-407.22228E-06
+36.30000E-06,-469.72427E-06
+36.32500E-06,-457.40109E-06
+36.35000E-06,-455.30275E-06
+36.37500E-06,-477.56346E-06
+36.40000E-06,-468.24961E-06
+36.42500E-06,-508.55285E-06
+36.45000E-06,-480.85939E-06
+36.47500E-06,-438.14253E-06
+36.50000E-06,-451.80663E-06
+36.52500E-06,-434.28647E-06
+36.55000E-06,-412.07585E-06
+36.57500E-06,-400.37153E-06
+36.60000E-06,-397.18862E-06
+36.62500E-06,-410.74311E-06
+36.65000E-06,-420.26783E-06
+36.67500E-06,-427.69443E-06
+36.70000E-06,-462.32562E-06
+36.72500E-06,-433.00681E-06
+36.75000E-06,-445.45449E-06
+36.77500E-06,-442.42023E-06
+36.80000E-06,-438.11898E-06
+36.82500E-06,-444.93254E-06
+36.85000E-06,-427.06903E-06
+36.87500E-06,-414.73447E-06
+36.90000E-06,-388.68707E-06
+36.92500E-06,-423.29793E-06
+36.95000E-06,-422.73352E-06
+36.97500E-06,-400.91936E-06
+37.00000E-06,-435.10618E-06
+37.02500E-06,-433.43486E-06
+37.05000E-06,-439.47171E-06
+37.07500E-06,-428.14891E-06
+37.10000E-06,-443.33227E-06
+37.12500E-06,-426.74273E-06
+37.15000E-06,-428.64529E-06
+37.17500E-06,-425.36161E-06
+37.20000E-06,-423.45566E-06
+37.22500E-06,-413.61536E-06
+37.25000E-06,-412.36994E-06
+37.27500E-06,-422.27443E-06
+37.30000E-06,-416.49039E-06
+37.32500E-06,-426.74696E-06
+37.35000E-06,-411.10294E-06
+37.37500E-06,-463.98562E-06
+37.40000E-06,-446.27656E-06
+37.42500E-06,-461.00613E-06
+37.45000E-06,-444.83722E-06
+37.47500E-06,-446.29190E-06
+37.50000E-06,-428.51385E-06
+37.52500E-06,-402.36478E-06
+37.55000E-06,-396.28435E-06
+37.57500E-06,-398.54106E-06
+37.60000E-06,-436.20610E-06
+37.62500E-06,-408.63907E-06
+37.65000E-06,-421.18303E-06
+37.67500E-06,-382.29741E-06
+37.70000E-06,-412.02270E-06
+37.72500E-06,-430.73976E-06
+37.75000E-06,-431.29275E-06
+37.77500E-06,-448.44075E-06
+37.80000E-06,-433.53844E-06
+37.82500E-06,-439.66405E-06
+37.85000E-06,-417.59447E-06
+37.87500E-06,-425.46139E-06
+37.90000E-06,-418.10739E-06
+37.92500E-06,-404.38582E-06
+37.95000E-06,-413.21162E-06
+37.97500E-06,-402.33448E-06
+38.00000E-06,-419.56927E-06
+38.02500E-06,-394.33978E-06
+38.05000E-06,-410.65987E-06
+38.07500E-06,-399.22892E-06
+38.10000E-06,-408.95650E-06
+38.12500E-06,-403.16292E-06
+38.15000E-06,-378.29030E-06
+38.17500E-06,-387.78229E-06
+38.20000E-06,-405.47799E-06
+38.22500E-06,-424.87244E-06
+38.25000E-06,-421.73870E-06
+38.27500E-06,-436.85090E-06
+38.30000E-06,-448.85869E-06
+38.32500E-06,-442.23469E-06
+38.35000E-06,-438.06458E-06
+38.37500E-06,-455.45951E-06
+38.40000E-06,-443.67703E-06
+38.42500E-06,-419.10394E-06
+38.45000E-06,-458.64333E-06
+38.47500E-06,-445.08529E-06
+38.50000E-06,-440.29437E-06
+38.52500E-06,-439.50181E-06
+38.55000E-06,-420.92340E-06
+38.57500E-06,-430.17435E-06
+38.60000E-06,-432.23583E-06
+38.62500E-06,-439.85469E-06
+38.65000E-06,-428.36794E-06
+38.67500E-06,-423.13752E-06
+38.70000E-06,-432.23383E-06
+38.72500E-06,-460.27659E-06
+38.75000E-06,-456.01445E-06
+38.77500E-06,-459.39028E-06
+38.80000E-06,-428.59285E-06
+38.82500E-06,-431.27912E-06
+38.85000E-06,-406.29969E-06
+38.87500E-06,-433.91363E-06
+38.90000E-06,-432.46515E-06
+38.92500E-06,-432.24921E-06
+38.95000E-06,-431.70007E-06
+38.97500E-06,-454.98338E-06
+39.00000E-06,-412.82358E-06
+39.02500E-06,-436.01996E-06
+39.05000E-06,-454.71054E-06
+39.07500E-06,-441.28294E-06
+39.10000E-06,-457.99368E-06
+39.12500E-06,-461.16694E-06
+39.15000E-06,-466.25500E-06
+39.17500E-06,-443.90219E-06
+39.20000E-06,-460.49718E-06
+39.22500E-06,-453.45442E-06
+39.25000E-06,-453.05730E-06
+39.27500E-06,-447.93147E-06
+39.30000E-06,-455.57868E-06
+39.32500E-06,-433.67692E-06
+39.35000E-06,-453.06636E-06
+39.37500E-06,-432.24214E-06
+39.40000E-06,-465.98901E-06
+39.42500E-06,-473.81372E-06
+39.45000E-06,-454.60582E-06
+39.47500E-06,-469.96331E-06
+39.50000E-06,-452.28979E-06
+39.52500E-06,-449.69846E-06
+39.55000E-06,-422.82142E-06
+39.57500E-06,-444.23215E-06
+39.60000E-06,-467.80108E-06
+39.62500E-06,-468.30533E-06
+39.65000E-06,-457.32638E-06
+39.67500E-06,-456.55525E-06
+39.70000E-06,-470.93279E-06
+39.72500E-06,-420.95525E-06
+39.75000E-06,-482.64243E-06
+39.77500E-06,-450.17036E-06
+39.80000E-06,-454.82713E-06
+39.82500E-06,-454.20203E-06
+39.85000E-06,-427.29891E-06
+39.87500E-06,-458.14714E-06
+39.90000E-06,-480.89314E-06
+39.92500E-06,-438.14855E-06
+39.95000E-06,-463.28223E-06
+39.97500E-06,-426.04318E-06
+40.00000E-06,-458.24172E-06
+40.02500E-06,-441.60491E-06
+40.05000E-06,-473.87018E-06
+40.07500E-06,-433.44631E-06
+40.10000E-06,-448.98279E-06
+40.12500E-06,-445.79404E-06
+40.15000E-06,-437.10978E-06
+40.17500E-06,-456.92030E-06
+40.20000E-06,-437.11335E-06
+40.22500E-06,-454.66978E-06
+40.25000E-06,-471.07845E-06
+40.27500E-06,-482.14538E-06
+40.30000E-06,-466.92244E-06
+40.32500E-06,-448.72656E-06
+40.35000E-06,-445.00398E-06
+40.37500E-06,-436.60912E-06
+40.40000E-06,-469.22244E-06
+40.42500E-06,-462.15661E-06
+40.45000E-06,-466.16968E-06
+40.47500E-06,-443.79174E-06
+40.50000E-06,-475.44012E-06
+40.52500E-06,-473.99746E-06
+40.55000E-06,-456.50558E-06
+40.57500E-06,-466.19515E-06
+40.60000E-06,-464.49458E-06
+40.62500E-06,-485.57625E-06
+40.65000E-06,-488.59655E-06
+40.67500E-06,-455.43743E-06
+40.70000E-06,-454.50104E-06
+40.72500E-06,-479.81835E-06
+40.75000E-06,-475.93236E-06
+40.77500E-06,-500.56425E-06
+40.80000E-06,-466.65055E-06
+40.82500E-06,-486.67530E-06
+40.85000E-06,-477.58000E-06
+40.87500E-06,-475.38433E-06
+40.90000E-06,-475.11283E-06
+40.92500E-06,-481.90325E-06
+40.95000E-06,-454.79150E-06
+40.97500E-06,-458.33216E-06
+41.00000E-06,-448.08901E-06
+41.02500E-06,-458.84130E-06
+41.05000E-06,-454.05430E-06
+41.07500E-06,-439.17399E-06
+41.10000E-06,-466.80661E-06
+41.12500E-06,-445.94813E-06
+41.15000E-06,-466.04889E-06
+41.17500E-06,-470.01636E-06
+41.20000E-06,-451.03957E-06
+41.22500E-06,-464.77306E-06
+41.25000E-06,-468.50285E-06
+41.27500E-06,-464.21952E-06
+41.30000E-06,-439.52394E-06
+41.32500E-06,-447.16155E-06
+41.35000E-06,-458.19262E-06
+41.37500E-06,-436.22885E-06
+41.40000E-06,-431.12847E-06
+41.42500E-06,-426.84422E-06
+41.45000E-06,-421.31324E-06
+41.47500E-06,-446.37543E-06
+41.50000E-06,-439.74473E-06
+41.52500E-06,-419.11719E-06
+41.55000E-06,-425.30717E-06
+41.57500E-06,-443.73418E-06
+41.60000E-06,-439.20890E-06
+41.62500E-06,-404.25031E-06
+41.65000E-06,-429.93510E-06
+41.67500E-06,-437.96526E-06
+41.70000E-06,-430.76921E-06
+41.72500E-06,-410.71710E-06
+41.75000E-06,-441.71968E-06
+41.77500E-06,-436.25260E-06
+41.80000E-06,-421.52222E-06
+41.82500E-06,-420.13875E-06
+41.85000E-06,-413.41099E-06
+41.87500E-06,-439.14674E-06
+41.90000E-06,-445.43433E-06
+41.92500E-06,-463.18075E-06
+41.95000E-06,-405.96753E-06
+41.97500E-06,-431.90767E-06
+42.00000E-06,-433.22818E-06
+42.02500E-06,-419.56823E-06
+42.05000E-06,-401.57867E-06
+42.07500E-06,-427.24775E-06
+42.10000E-06,-425.54860E-06
+42.12500E-06,-397.19765E-06
+42.15000E-06,-420.00919E-06
+42.17500E-06,-432.91742E-06
+42.20000E-06,-430.72730E-06
+42.22500E-06,-427.44070E-06
+42.25000E-06,-421.01427E-06
+42.27500E-06,-428.08035E-06
+42.30000E-06,-430.14933E-06
+42.32500E-06,-446.37109E-06
+42.35000E-06,-409.16435E-06
+42.37500E-06,-417.79065E-06
+42.40000E-06,-418.54453E-06
+42.42500E-06,-430.54908E-06
+42.45000E-06,-464.70654E-06
+42.47500E-06,-443.26820E-06
+42.50000E-06,-444.07989E-06
+42.52500E-06,-412.32138E-06
+42.55000E-06,-411.54797E-06
+42.57500E-06,-436.28292E-06
+42.60000E-06,-427.31451E-06
+42.62500E-06,-445.28960E-06
+42.65000E-06,-428.48257E-06
+42.67500E-06,-427.04931E-06
+42.70000E-06,-421.74253E-06
+42.72500E-06,-444.12046E-06
+42.75000E-06,-427.76085E-06
+42.77500E-06,-393.17528E-06
+42.80000E-06,-446.06187E-06
+42.82500E-06,-445.21362E-06
+42.85000E-06,-451.35268E-06
+42.87500E-06,-449.41632E-06
+42.90000E-06,-431.91725E-06
+42.92500E-06,-435.48267E-06
+42.95000E-06,-479.04348E-06
+42.97500E-06,-444.76486E-06
