x-axis,1
+43.00000E-06,-444.16955E-06
+43.02500E-06,-464.47937E-06
+43.05000E-06,-441.00494E-06
+43.07500E-06,-431.57859E-06
+43.10000E-06,-445.18892E-06
+43.12500E-06,-416.26477E-06
+43.15000E-06,-395.85240E-06
+43.17500E-06,-446.96280E-06
+43.20000E-06,-464.71322E-06
+43.22500E-06,-440.36421E-06
+43.25000E-06,-425.23118E-06
+43.27500E-06,-425.90984E-06
+43.30000E-06,-424.45775E-06
+43.32500E-06,-416.43904E-06
+43.35000E-06,-456.89944E-06
+43.37500E-06,-467.53731E-06
+43.40000E-06,-458.87394E-06
+43.42500E-06,-443.51694E-06
+43.45000E-06,-440.36421E-06
+43.47500E-06,-442.79884E-06
+43.50000E-06,-421.54965E-06
+43.52500E-06,-424.74348E-06
+43.55000E-06,-446.49807E-06
+43.57500E-06,-430.21943E-06
+43.60000E-06,-427.87792E-06
+43.62500E-06,-417.65987E-06
+43.65000E-06,-441.05455E-06
+43.67500E-06,-446.03718E-06
+43.70000E-06,-411.07764E-06
+43.72500E-06,-425.61893E-06
+43.75000E-06,-430.47817E-06
+43.77500E-06,-462.26592E-06
+43.80000E-06,-472.50832E-06
+43.82500E-06,-422.09271E-06
+43.85000E-06,-471.19725E-06
+43.87500E-06,-452.70384E-06
+43.90000E-06,-461.87859E-06
+43.92500E-06,-425.57089E-06
+43.95000E-06,-433.85577E-06
+43.97500E-06,-433.13640E-06
+44.00000E-06,-440.34173E-06
+44.02500E-06,-457.81151E-06
+44.05000E-06,-465.47414E-06
+44.07500E-06,-447.14324E-06
+44.10000E-06,-464.46713E-06
+44.12500E-06,-424.45084E-06
+44.15000E-06,-452.49381E-06
+44.17500E-06,-430.56645E-06
+44.20000E-06,-431.21424E-06
+44.22500E-06,-465.90943E-06
+44.25000E-06,-436.15937E-06
+44.27500E-06,-451.07954E-06
+44.30000E-06,-437.43274E-06
+44.32500E-06,-446.16472E-06
+44.35000E-06,-439.85033E-06
+44.37500E-06,-433.06370E-06
+44.40000E-06,-423.53164E-06
+44.42500E-06,-455.75653E-06
+44.45000E-06,-458.39557E-06
+44.47500E-06,-475.60882E-06
+44.50000E-06,-481.97061E-06
+44.52500E-06,-463.13834E-06
+44.55000E-06,-439.05930E-06
+44.57500E-06,-462.77639E-06
+44.60000E-06,-446.63025E-06
+44.62500E-06,-454.79286E-06
+44.65000E-06,-469.50205E-06
+44.67500E-06,-442.75983E-06
+44.70000E-06,-465.30424E-06
+44.72500E-06,-445.78218E-06
+44.75000E-06,-467.64007E-06
+44.77500E-06,-456.23391E-06
+44.80000E-06,-451.35241E-06
+44.82500E-06,-435.20849E-06
+44.85000E-06,-443.59076E-06
+44.87500E-06,-449.83897E-06
+44.90000E-06,-435.57167E-06
+44.92500E-06,-448.41962E-06
+44.95000E-06,-452.52631E-06
+44.97500E-06,-446.51967E-06
+45.00000E-06,-438.89543E-06
+45.02500E-06,-454.81192E-06
+45.05000E-06,-433.52067E-06
+45.07500E-06,-424.96298E-06
+45.10000E-06,-445.78851E-06
+45.12500E-06,-466.91051E-06
+45.15000E-06,-451.58023E-06
+45.17500E-06,-428.11879E-06
+45.20000E-06,-451.65576E-06
+45.22500E-06,-440.81995E-06
+45.25000E-06,-437.16510E-06
+45.27500E-06,-415.72703E-06
+45.30000E-06,-440.72166E-06
+45.32500E-06,-422.37438E-06
+45.35000E-06,-415.69164E-06
+45.37500E-06,-464.84702E-06
+45.40000E-06,-440.23651E-06
+45.42500E-06,-451.47082E-06
+45.45000E-06,-408.91795E-06
+45.47500E-06,-468.11571E-06
+45.50000E-06,-433.63522E-06
+45.52500E-06,-449.33228E-06
+45.55000E-06,-433.21818E-06
+45.57500E-06,-422.02685E-06
+45.60000E-06,-402.48039E-06
+45.62500E-06,-405.13150E-06
+45.65000E-06,-451.36755E-06
+45.67500E-06,-434.82663E-06
+45.70000E-06,-447.64826E-06
+45.72500E-06,-399.47994E-06
+45.75000E-06,-429.79094E-06
+45.77500E-06,-468.43189E-06
+45.80000E-06,-424.53377E-06
+45.82500E-06,-444.05924E-06
+45.85000E-06,-462.69505E-06
+45.87500E-06,-443.86200E-06
+45.90000E-06,-410.18035E-06
+45.92500E-06,-411.21133E-06
+45.95000E-06,-459.91682E-06
+45.97500E-06,-430.68233E-06
+46.00000E-06,-448.70949E-06
+46.02500E-06,-450.93610E-06
+46.05000E-06,-407.86697E-06
+46.07500E-06,-425.72146E-06
+46.10000E-06,-400.00864E-06
+46.12500E-06,-421.84361E-06
+46.15000E-06,-415.57210E-06
+46.17500E-06,-406.44347E-06
+46.20000E-06,-418.73151E-06
+46.22500E-06,-422.75055E-06
+46.25000E-06,-405.72728E-06
+46.27500E-06,-416.28963E-06
+46.30000E-06,-410.10048E-06
+46.32500E-06,-429.43003E-06
+46.35000E-06,-437.69764E-06
+46.37500E-06,-426.62056E-06
+46.40000E-06,-418.04099E-06
+46.42500E-06,-412.48976E-06
+46.45000E-06,-426.15894E-06
+46.47500E-06,-423.99595E-06
+46.50000E-06,-426.47908E-06
+46.52500E-06,-396.37360E-06
+46.55000E-06,-418.38787E-06
+46.57500E-06,-442.13484E-06
+46.60000E-06,-419.47409E-06
+46.62500E-06,-415.48689E-06
+46.65000E-06,-436.09181E-06
+46.67500E-06,-411.95933E-06
+46.70000E-06,-436.71842E-06
+46.72500E-06,-405.10464E-06
+46.75000E-06,-382.69149E-06
+46.77500E-06,-405.81725E-06
+46.80000E-06,-414.37945E-06
+46.82500E-06,-400.28675E-06
+46.85000E-06,-382.36481E-06
+46.87500E-06,-443.35226E-06
+46.90000E-06,-399.89452E-06
+46.92500E-06,-427.20847E-06
+46.95000E-06,-405.81363E-06
+46.97500E-06,-412.67789E-06
+47.00000E-06,-398.82151E-06
+47.02500E-06,-415.87266E-06
+47.05000E-06,-410.54721E-06
+47.07500E-06,-415.25211E-06
+47.10000E-06,-408.70607E-06
+47.12500E-06,-407.14553E-06
+47.15000E-06,-416.11143E-06
+47.17500E-06,-398.76225E-06
+47.20000E-06,-389.91420E-06
+47.22500E-06,-396.25365E-06
+47.25000E-06,-401.53559E-06
+47.27500E-06,-425.05362E-06
+47.30000E-06,-406.66445E-06
+47.32500E-06,-412.73165E-06
+47.35000E-06,-422.00237E-06
+47.37500E-06,-400.76238E-06
+47.40000E-06,-400.87727E-06
+47.42500E-06,-425.80353E-06
+47.45000E-06,-422.94378E-06
+47.47500E-06,-415.29167E-06
+47.50000E-06,-421.40040E-06
+47.52500E-06,-419.67376E-06
+47.55000E-06,-398.94389E-06
+47.57500E-06,-413.34719E-06
+47.60000E-06,-430.10752E-06
+47.62500E-06,-391.93234E-06
+47.65000E-06,-436.72154E-06
+47.67500E-06,-411.57318E-06
+47.70000E-06,-416.89959E-06
+47.72500E-06,-422.55502E-06
+47.75000E-06,-395.89927E-06
+47.77500E-06,-452.18642E-06
+47.80000E-06,-436.20393E-06
+47.82500E-06,-413.41514E-06
+47.85000E-06,-437.82839E-06
+47.87500E-06,-442.25979E-06
+47.90000E-06,-409.87234E-06
+47.92500E-06,-411.82883E-06
+47.95000E-06,-415.39854E-06
+47.97500E-06,-400.32330E-06
+48.00000E-06,-396.39903E-06
+48.02500E-06,-417.06867E-06
+48.05000E-06,-434.32064E-06
+48.07500E-06,-426.13334E-06
+48.10000E-06,-410.48653E-06
+48.12500E-06,-431.09186E-06
+48.15000E-06,-447.73657E-06
+48.17500E-06,-425.03417E-06
+48.20000E-06,-417.30678E-06
+48.22500E-06,-417.93031E-06
+48.25000E-06,-418.76199E-06
+48.27500E-06,-411.73756E-06
+48.30000E-06,-404.83346E-06
+48.32500E-06,-399.57829E-06
+48.35000E-06,-442.59570E-06
+48.37500E-06,-404.76892E-06
+48.40000E-06,-407.17754E-06
+48.42500E-06,-420.86735E-06
+48.45000E-06,-412.68712E-06
+48.47500E-06,-431.58511E-06
+48.50000E-06,-401.69381E-06
+48.52500E-06,-428.91945E-06
+48.55000E-06,-424.89520E-06
+48.57500E-06,-420.10972E-06
+48.60000E-06,-436.72249E-06
+48.62500E-06,-423.34694E-06
+48.65000E-06,-415.22433E-06
+48.67500E-06,-430.13976E-06
+48.70000E-06,-419.15155E-06
+48.72500E-06,-407.25433E-06
+48.75000E-06,-418.66267E-06
+48.77500E-06,-413.49244E-06
+48.80000E-06,-444.36596E-06
+48.82500E-06,-424.23470E-06
+48.85000E-06,-425.23644E-06
+48.87500E-06,-426.99218E-06
+48.90000E-06,-426.84144E-06
+48.92500E-06,-425.22656E-06
+48.95000E-06,-415.22251E-06
+48.97500E-06,-442.60317E-06
+49.00000E-06,-423.11398E-06
+49.02500E-06,-434.62527E-06
+49.05000E-06,-404.94811E-06
+49.07500E-06,-426.45490E-06
+49.10000E-06,-389.00445E-06
+49.12500E-06,-413.55817E-06
+49.15000E-06,-406.81721E-06
+49.17500E-06,-420.36235E-06
+49.20000E-06,-418.84669E-06
+49.22500E-06,-399.72019E-06
+49.25000E-06,-473.51219E-06
+49.27500E-06,-423.30176E-06
+49.30000E-06,-410.49130E-06
+49.32500E-06,-410.95846E-06
+49.35000E-06,-434.60028E-06
+49.37500E-06,-430.76613E-06
+49.40000E-06,-414.01945E-06
+49.42500E-06,-422.06391E-06
+49.45000E-06,-422.00421E-06
+49.47500E-06,-414.42934E-06
+49.50000E-06,-417.96096E-06
+49.52500E-06,-422.53319E-06
+49.55000E-06,-455.66232E-06
+49.57500E-06,-421.92260E-06
+49.60000E-06,-437.59518E-06
+49.62500E-06,-436.07317E-06
+49.65000E-06,-414.05776E-06
+49.67500E-06,-412.24096E-06
+49.70000E-06,-434.52233E-06
+49.72500E-06,-434.96174E-06
+49.75000E-06,-445.74863E-06
+49.77500E-06,-419.71488E-06
+49.80000E-06,-432.44544E-06
+49.82500E-06,-430.45044E-06
+49.85000E-06,-408.49542E-06
+49.87500E-06,-436.61108E-06
+49.90000E-06,-413.02736E-06
+49.92500E-06,-437.33546E-06
+49.95000E-06,-417.96570E-06
+49.97500E-06,-431.72138E-06
+50.00000E-06,-461.31323E-06
+50.02500E-06,-452.92841E-06
+50.05000E-06,-408.23937E-06
+50.07500E-06,-411.85011E-06
+50.10000E-06,-395.09757E-06
+50.12500E-06,-413.05079E-06
+50.15000E-06,-423.63830E-06
+50.17500E-06,-431.42819E-06
+50.20000E-06,-425.56362E-06
+50.22500E-06,-428.99291E-06
+50.25000E-06,-441.81192E-06
+50.27500E-06,-417.42520E-06
+50.30000E-06,-434.01020E-06
+50.32500E-06,-422.18134E-06
+50.35000E-06,-436.71295E-06
+50.37500E-06,-434.07658E-06
+50.40000E-06,-403.93619E-06
+50.42500E-06,-417.82735E-06
+50.45000E-06,-422.17407E-06
+50.47500E-06,-423.68980E-06
+50.50000E-06,-413.14147E-06
+50.52500E-06,-423.69580E-06
+50.55000E-06,-429.96878E-06
+50.57500E-06,-447.74828E-06
+50.60000E-06,-420.36432E-06
+50.62500E-06,-424.34744E-06
+50.65000E-06,-418.32735E-06
+50.67500E-06,-393.25671E-06
+50.70000E-06,-400.48984E-06
+50.72500E-06,-453.18110E-06
+50.75000E-06,-406.15850E-06
+50.77500E-06,-414.93468E-06
+50.80000E-06,-426.58269E-06
+50.82500E-06,-440.98229E-06
+50.85000E-06,-414.94891E-06
+50.87500E-06,-445.57564E-06
+50.90000E-06,-414.34684E-06
+50.92500E-06,-413.68085E-06
+50.95000E-06,-416.49687E-06
+50.97500E-06,-439.92474E-06
+51.00000E-06,-393.94146E-06
+51.02500E-06,-422.87279E-06
+51.05000E-06,-416.03504E-06
+51.07500E-06,-402.19179E-06
+51.10000E-06,-440.52977E-06
+51.12500E-06,-416.69023E-06
+51.15000E-06,-421.41548E-06
+51.17500E-06,-440.50787E-06
+51.20000E-06,-432.21145E-06
+51.22500E-06,-410.40189E-06
+51.25000E-06,-428.88632E-06
+51.27500E-06,-417.83564E-06
+51.30000E-06,-413.74250E-06
+51.32500E-06,-414.05694E-06
+51.35000E-06,-446.41765E-06
+51.37500E-06,-417.65123E-06
+51.40000E-06,-384.73909E-06
+51.42500E-06,-420.73566E-06
+51.45000E-06,-424.56233E-06
+51.47500E-06,-457.61409E-06
+51.50000E-06,-428.77454E-06
+51.52500E-06,-440.64386E-06
+51.55000E-06,-427.02023E-06
+51.57500E-06,-429.29264E-06
+51.60000E-06,-390.56963E-06
+51.62500E-06,-440.95506E-06
+51.65000E-06,-416.66485E-06
+51.67500E-06,-400.04081E-06
+51.70000E-06,-399.40585E-06
+51.72500E-06,-401.85747E-06
+51.75000E-06,-420.21549E-06
+51.77500E-06,-418.35616E-06
+51.80000E-06,-409.85906E-06
+51.82500E-06,-417.08664E-06
+51.85000E-06,-394.45362E-06
+51.87500E-06,-428.80948E-06
+51.90000E-06,-427.40177E-06
+51.92500E-06,-428.22366E-06
+51.95000E-06,-436.90327E-06
+51.97500E-06,-437.46809E-06
+52.00000E-06,-408.63993E-06
+52.02500E-06,-383.16455E-06
+52.05000E-06,-432.49176E-06
+52.07500E-06,-422.45215E-06
+52.10000E-06,-422.00314E-06
+52.12500E-06,-397.67064E-06
+52.15000E-06,-435.98178E-06
+52.17500E-06,-409.43292E-06
+52.20000E-06,-446.72188E-06
+52.22500E-06,-397.06369E-06
+52.25000E-06,-392.98369E-06
+52.27500E-06,-432.90085E-06
+52.30000E-06,-403.38549E-06
+52.32500E-06,-420.33483E-06
+52.35000E-06,-419.46390E-06
+52.37500E-06,-411.97042E-06
+52.40000E-06,-426.81652E-06
+52.42500E-06,-428.06004E-06
+52.45000E-06,-425.83193E-06
+52.47500E-06,-396.30290E-06
+52.50000E-06,-428.21143E-06
+52.52500E-06,-417.86349E-06
+52.55000E-06,-414.11813E-06
+52.57500E-06,-417.64232E-06
+52.60000E-06,-410.62414E-06
+52.62500E-06,-419.16818E-06
+52.65000E-06,-396.25905E-06
+52.67500E-06,-422.10679E-06
+52.70000E-06,-435.08739E-06
+52.72500E-06,-442.85403E-06
+52.75000E-06,-413.67423E-06
+52.77500E-06,-423.57205E-06
+52.80000E-06,-422.29908E-06
+52.82500E-06,-415.91966E-06
+52.85000E-06,-414.70587E-06
+52.87500E-06,-419.64085E-06
+52.90000E-06,-396.16987E-06
+52.92500E-06,-416.94855E-06
+52.95000E-06,-408.45170E-06
+52.97500E-06,-413.10413E-06
+53.00000E-06,-417.10268E-06
+53.02500E-06,-419.77978E-06
+53.05000E-06,-415.37892E-06
+53.07500E-06,-449.56065E-06
+53.10000E-06,-440.73003E-06
+53.12500E-06,-436.83836E-06
+53.15000E-06,-443.61896E-06
+53.17500E-06,-424.49143E-06
+53.20000E-06,-431.14096E-06
+53.22500E-06,-412.07961E-06
+53.25000E-06,-432.16676E-06
+53.27500E-06,-413.30088E-06
+53.30000E-06,-425.47521E-06
+53.32500E-06,-455.21111E-06
+53.35000E-06,-412.89770E-06
+53.37500E-06,-433.39180E-06
+53.40000E-06,-434.64295E-06
+53.42500E-06,-438.91721E-06
+53.45000E-06,-392.64069E-06
+53.47500E-06,-433.83760E-06
+53.50000E-06,-415.06956E-06
+53.52500E-06,-449.39376E-06
+53.55000E-06,-427.23195E-06
+53.57500E-06,-437.44851E-06
+53.60000E-06,-439.72019E-06
+53.62500E-06,-391.15108E-06
+53.65000E-06,-400.25172E-06
+53.67500E-06,-415.85427E-06
+53.70000E-06,-423.41036E-06
+53.72500E-06,-420.76536E-06
+53.75000E-06,-433.18031E-06
+53.77500E-06,-412.68378E-06
+53.80000E-06,-430.93431E-06
+53.82500E-06,-450.92287E-06
+53.85000E-06,-412.02932E-06
+53.87500E-06,-413.47880E-06
+53.90000E-06,-394.52259E-06
+53.92500E-06,-411.92006E-06
+53.95000E-06,-403.00287E-06
+53.97500E-06,-413.62622E-06
+54.00000E-06,-422.62156E-06
+54.02500E-06,-403.51813E-06
+54.05000E-06,-409.94283E-06
+54.07500E-06,-379.35499E-06
+54.10000E-06,-423.45252E-06
+54.12500E-06,-430.51897E-06
+54.15000E-06,-433.52823E-06
+54.17500E-06,-413.39634E-06
+54.20000E-06,-403.25386E-06
+54.22500E-06,-431.66070E-06
+54.25000E-06,-424.64912E-06
+54.27500E-06,-452.43220E-06
+54.30000E-06,-429.61252E-06
+54.32500E-06,-430.19631E-06
+54.35000E-06,-429.23167E-06
+54.37500E-06,-425.14566E-06
+54.40000E-06,-445.17044E-06
+54.42500E-06,-419.93076E-06
+54.45000E-06,-422.55061E-06
+54.47500E-06,-444.93075E-06
+54.50000E-06,-443.63068E-06
+54.52500E-06,-440.07385E-06
+54.55000E-06,-442.46313E-06
+54.57500E-06,-412.85214E-06
+54.60000E-06,-430.88357E-06
+54.62500E-06,-429.23468E-06
+54.65000E-06,-462.73996E-06
+54.67500E-06,-429.89531E-06
+54.70000E-06,-432.03263E-06
+54.72500E-06,-444.01213E-06
+54.75000E-06,-454.82185E-06
+54.77500E-06,-451.94514E-06
+54.80000E-06,-473.93572E-06
+54.82500E-06,-427.74745E-06
+54.85000E-06,-449.38203E-06
+54.87500E-06,-446.28804E-06
+54.90000E-06,-441.45557E-06
+54.92500E-06,-437.63484E-06
+54.95000E-06,-433.10942E-06
+54.97500E-06,-435.75304E-06
+55.00000E-06,-437.97749E-06
+55.02500E-06,-450.80731E-06
+55.05000E-06,-454.32323E-06
+55.07500E-06,-475.15541E-06
+55.10000E-06,-473.57563E-06
+55.12500E-06,-440.26431E-06
+55.15000E-06,-448.78093E-06
+55.17500E-06,-428.51053E-06
+55.20000E-06,-461.65377E-06
+55.22500E-06,-441.72424E-06
+55.25000E-06,-457.92756E-06
+55.27500E-06,-442.89900E-06
+55.30000E-06,-436.22473E-06
+55.32500E-06,-426.18091E-06
+55.35000E-06,-429.62644E-06
+55.37500E-06,-451.27918E-06
+55.40000E-06,-455.20599E-06
+55.42500E-06,-444.61846E-06
+55.45000E-06,-442.87326E-06
+55.47500E-06,-462.22852E-06
+55.50000E-06,-459.98214E-06
+55.52500E-06,-468.24381E-06
+55.55000E-06,-451.55922E-06
+55.57500E-06,-482.21885E-06
+55.60000E-06,-452.06214E-06
+55.62500E-06,-440.26274E-06
+55.65000E-06,-460.40404E-06
+55.67500E-06,-450.76652E-06
+55.70000E-06,-467.59680E-06
+55.72500E-06,-471.04120E-06
+55.75000E-06,-469.89940E-06
+55.77500E-06,-453.20280E-06
+55.80000E-06,-439.52366E-06
+55.82500E-06,-444.33962E-06
+55.85000E-06,-477.74922E-06
+55.87500E-06,-436.46576E-06
+55.90000E-06,-487.49717E-06
+55.92500E-06,-464.46893E-06
+55.95000E-06,-465.07283E-06
+55.97500E-06,-456.29245E-06
+56.00000E-06,-474.45625E-06
+56.02500E-06,-446.66239E-06
+56.05000E-06,-457.90841E-06
+56.07500E-06,-462.56629E-06
+56.10000E-06,-465.90766E-06
+56.12500E-06,-461.17659E-06
+56.15000E-06,-452.97118E-06
+56.17500E-06,-436.54058E-06
+56.20000E-06,-455.42687E-06
+56.22500E-06,-476.32736E-06
+56.25000E-06,-456.05364E-06
+56.27500E-06,-461.71687E-06
+56.30000E-06,-472.78729E-06
+56.32500E-06,-443.75652E-06
+56.35000E-06,-462.88720E-06
+56.37500E-06,-458.48759E-06
+56.40000E-06,-454.28457E-06
+56.42500E-06,-456.56459E-06
+56.45000E-06,-447.84819E-06
+56.47500E-06,-458.09551E-06
+56.50000E-06,-460.07471E-06
+56.52500E-06,-449.45920E-06
+56.55000E-06,-450.47746E-06
+56.57500E-06,-434.61859E-06
+56.60000E-06,-461.49811E-06
+56.62500E-06,-463.30982E-06
+56.65000E-06,-469.01042E-06
+56.67500E-06,-469.69601E-06
+56.70000E-06,-442.03382E-06
+56.72500E-06,-457.49522E-06
+56.75000E-06,-458.13158E-06
+56.77500E-06,-470.56476E-06
+56.80000E-06,-473.40594E-06
+56.82500E-06,-477.27526E-06
+56.85000E-06,-470.67916E-06
+56.87500E-06,-458.73629E-06
+56.90000E-06,-466.54039E-06
+56.92500E-06,-471.65411E-06
+56.95000E-06,-473.09214E-06
+56.97500E-06,-457.83039E-06
+57.00000E-06,-469.24766E-06
+57.02500E-06,-498.35155E-06
+57.05000E-06,-444.38323E-06
+57.07500E-06,-471.20180E-06
+57.10000E-06,-431.18645E-06
+57.12500E-06,-459.53549E-06
+57.15000E-06,-471.43346E-06
+57.17500E-06,-454.07301E-06
+57.20000E-06,-446.48499E-06
+57.22500E-06,-467.11416E-06
+57.25000E-06,-472.77487E-06
+57.27500E-06,-465.49219E-06
+57.30000E-06,-462.25695E-06
+57.32500E-06,-465.06845E-06
+57.35000E-06,-446.84977E-06
+57.37500E-06,-463.84017E-06
+57.40000E-06,-462.44377E-06
+57.42500E-06,-458.04314E-06
+57.45000E-06,-462.04107E-06
+57.47500E-06,-455.08853E-06
+57.50000E-06,-482.23028E-06
+57.52500E-06,-442.57738E-06
+57.55000E-06,-476.02680E-06
+57.57500E-06,-462.53748E-06
+57.60000E-06,-488.94770E-06
+57.62500E-06,-456.90387E-06
+57.65000E-06,-462.08053E-06
+57.67500E-06,-516.98023E-06
+57.70000E-06,-462.23388E-06
+57.72500E-06,-476.02575E-06
+57.75000E-06,-465.78202E-06
+57.77500E-06,-443.17268E-06
+57.80000E-06,-464.63699E-06
+57.82500E-06,-481.94906E-06
+57.85000E-06,-493.71120E-06
+57.87500E-06,-471.17370E-06
+57.90000E-06,-427.36350E-06
+57.92500E-06,-461.37413E-06
+57.95000E-06,-478.61014E-06
+57.97500E-06,-445.60458E-06
+58.00000E-06,-476.07949E-06
+58.02500E-06,-459.46369E-06
+58.05000E-06,-472.68494E-06
+58.07500E-06,-462.59617E-06
+58.10000E-06,-476.04515E-06
+58.12500E-06,-459.45786E-06
+58.15000E-06,-514.63623E-06
+58.17500E-06,-460.75573E-06
+58.20000E-06,-486.28345E-06
+58.22500E-06,-484.84855E-06
+58.25000E-06,-447.98669E-06
+58.27500E-06,-469.33772E-06
+58.30000E-06,-460.57982E-06
+58.32500E-06,-478.36968E-06
+58.35000E-06,-458.03763E-06
+58.37500E-06,-477.13508E-06
+58.40000E-06,-440.11550E-06
+58.42500E-06,-460.91790E-06
+58.45000E-06,-463.36382E-06
+58.47500E-06,-474.14778E-06
+58.50000E-06,-455.17905E-06
+58.52500E-06,-482.38965E-06
+58.55000E-06,-482.61703E-06
+58.57500E-06,-450.12543E-06
+58.60000E-06,-446.89819E-06
+58.62500E-06,-435.28451E-06
+58.65000E-06,-464.05436E-06
+58.67500E-06,-456.83393E-06
+58.70000E-06,-462.12575E-06
+58.72500E-06,-489.52690E-06
+58.75000E-06,-504.20711E-06
+58.77500E-06,-471.43345E-06
+58.80000E-06,-451.34019E-06
+58.82500E-06,-436.97980E-06
+58.85000E-06,-479.21717E-06
+58.87500E-06,-464.17658E-06
+58.90000E-06,-456.88435E-06
+58.92500E-06,-482.84451E-06
+58.95000E-06,-481.43228E-06
+58.97500E-06,-463.93734E-06
+59.00000E-06,-461.00285E-06
+59.02500E-06,-453.10308E-06
+59.05000E-06,-466.20314E-06
+59.07500E-06,-466.96908E-06
+59.10000E-06,-434.43516E-06
+59.12500E-06,-450.23815E-06
+59.15000E-06,-462.76414E-06
+59.17500E-06,-464.33986E-06
+59.20000E-06,-467.89378E-06
+59.22500E-06,-468.94142E-06
+59.25000E-06,-446.17690E-06
+59.27500E-06,-474.47702E-06
+59.30000E-06,-459.25422E-06
+59.32500E-06,-489.62168E-06
+59.35000E-06,-431.96388E-06
+59.37500E-06,-464.60481E-06
+59.40000E-06,-470.28201E-06
+59.42500E-06,-445.58506E-06
+59.45000E-06,-474.93741E-06
+59.47500E-06,-448.85395E-06
+59.50000E-06,-449.51073E-06
+59.52500E-06,-476.15087E-06
+59.55000E-06,-454.43970E-06
+59.57500E-06,-491.54127E-06
+59.60000E-06,-442.51318E-06
+59.62500E-06,-475.69029E-06
+59.65000E-06,-479.75750E-06
+59.67500E-06,-454.57944E-06
